main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,Automatic Curling Iron Corn Perm Splint Curling Iron Salon Hairdressing Curlformers Professional Tools Specially Designed for Women's Hairdressing,3.8,7,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61UWXqk4JDL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71oM+RdIT0L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/716-EbfB0DL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71sos7J4FlL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71DFfKjjKbL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81vqFdbVT0L._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41aQYChkg2L.jpg',
       'https://m.media-amazon.com/images/I/51YCHYLrksL.jpg',
       'https://m.media-amazon.com/images/I/51Kaj2wi1NL.jpg',
       'https://m.media-amazon.com/images/I/41eYL7PMj2L.jpg',
       'https://m.media-amazon.com/images/I/41Tgcl4+00L.jpg',
       'https://m.media-amazon.com/images/I/51J2Qgmb5-L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41aQYChkg2L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51YCHYLrksL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Kaj2wi1NL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41eYL7PMj2L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Tgcl4+00L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51J2Qgmb5-L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array(['Excited about my SUPER fast crimped curls. More time efficient than curling iron or straightener.',
       'Automatic Curling Iron Dress up hair'], dtype=object), 'url': array(['https://www.amazon.com/vdp/507b596026a94d4fb938e369fbe97fa3?ref=dp_vse_rvc_0',
       'https://www.amazon.com/vdp/65e3d614dbd644fca2cee6de271f1fd4?ref=dp_vse_rvc_1'],
      dtype=object), 'user_id': array(['AE6SM5OMANRRQX6SJ4WXJWYHOWVA', ''], dtype=object)}",F.P.L,[],"{""Brand"": ""F.P.L"", ""Hair Type"": ""Thick"", ""Material"": ""Ceramic"", ""Power Source"": ""Corded Electric"", ""Max Temperature Setting"": ""232.2 Degrees Celsius"", ""Package Dimensions"": ""14.8 x 4.96 x 2.24 inches; 1.5 Pounds"", ""Item model number"": ""F.P.L-MODE980"", ""Manufacturer"": ""F.P.L""}",B08QR5Q45Z,,,,17,4,4
All Beauty,"Best Ionic Hair Straightener,Professional Ultrasonic Hair Straightener Steam Flat Iron Temperature Adjustable Ceramic Steampod Spray Curling Iron Straightening Brush Travel XX023",5.0,4,[],[],,"{'hi_res': array([None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41PibIj0IbL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41PibIj0IbL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",SNEER,[],"{""Package Dimensions"": ""15.8 x 6.8 x 2.9 inches; 15.2 Ounces"", ""Item model number"": ""S9N9S006008-XX023""}",B01HF4FTAE,,,,17,4,4
All Beauty,"Collapsible Hair Diffuser, Universal Blow Dryer Head Attachment -Travel And Easy Storage-Professional Lightweight Foldable Hairstyling Hairdryer Parts -For Natural Wavy Fine Thick Hair D-1.5 to 1.9""",3.4,36,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71A9T4zk3-L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61Qk15PZyWL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/611AeFomJWL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71k9rmPrA+L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61QtDMp5qPL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61aDwYPk7nL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61sHiptQzOL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41h5flnkL2L.jpg',
       'https://m.media-amazon.com/images/I/518h3OzXM6L.jpg',
       'https://m.media-amazon.com/images/I/41-gZRDkUQL.jpg',
       'https://m.media-amazon.com/images/I/51ywWHbIWsL.jpg',
       'https://m.media-amazon.com/images/I/41ehSV2QW3L.jpg',
       'https://m.media-amazon.com/images/I/41WMr+irYCL.jpg',
       'https://m.media-amazon.com/images/I/51YiQaJWh2L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41h5flnkL2L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/518h3OzXM6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41-gZRDkUQL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ywWHbIWsL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41ehSV2QW3L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41WMr+irYCL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51YiQaJWh2L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Garrelett,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""5.7 x 5.6 x 2.1 inches; 5.61 Ounces"", ""UPC"": ""742297155932""}",B07FPFN25Q,,,,17,4,4
All Beauty,"Dprofy Magic Hair Spiral Curlers - 28 Pieces Heatless Curlers Styling Kit with 2 Pieces Styling Hooks, for Extra Long Hair Most Kinds of Hairstyles (45 Cm/ 17.7 Inch)",2.7,7,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71bmB9Li8iL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61xaQYxp-oL._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/61TcvzJkMTL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61vEu2MxR8L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61+Gjz+AuoL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/51h5W16epWL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51MNeEQ1FML.jpg',
       'https://m.media-amazon.com/images/I/51x4hg37UCL.jpg',
       'https://m.media-amazon.com/images/I/41+9bh-1oRL.jpg',
       'https://m.media-amazon.com/images/I/51HiVXKWevL.jpg',
       'https://m.media-amazon.com/images/I/515wR0tq1HL.jpg',
       'https://m.media-amazon.com/images/I/41v2KK9WInL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51MNeEQ1FML._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51x4hg37UCL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41+9bh-1oRL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51HiVXKWevL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/515wR0tq1HL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41v2KK9WInL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Dprofy,[],"{""Hair Type"": ""All, Curly, Thick"", ""Brand"": ""Dprofy"", ""Color"": ""Pink, Blue, Yellow, Green"", ""Unit Count"": ""1.00 Count"", ""Package Dimensions"": ""12.01 x 8.74 x 3.54 inches; 11.85 Ounces""}",B08D995MJ8,,,,17,4,4
All Beauty,Flat Iron - 2in1 Ceramic Hair Straightener & Curling Iron Wand Dual Voltage Hair Curler Portable Travel 1 Inch Straightening Iron 30s Fast Heat Up w/Adjustable Temperature for All Hair Thick 110-240V,3.5,7,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/51EVAGWn2RL._SL1000_.jpg',
       None, None, None, None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41A2+2nDvoL.jpg',
       'https://m.media-amazon.com/images/I/51ojGaeJJ8L.jpg',
       'https://m.media-amazon.com/images/I/51CQ3XQiGqL.jpg',
       'https://m.media-amazon.com/images/I/51u36bqpKTL.jpg',
       'https://m.media-amazon.com/images/I/51s53AAE3UL.jpg',
       'https://m.media-amazon.com/images/I/51IyK8g07FL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41A2+2nDvoL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ojGaeJJ8L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51CQ3XQiGqL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51u36bqpKTL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51s53AAE3UL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51IyK8g07FL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array(['Flat Iron for hair, easy to use'], dtype=object), 'url': array(['https://www.amazon.com/vdp/97d352c785e34e03a1a3ae21f6272bed?ref=dp_vse_rvc_0'],
      dtype=object), 'user_id': array([''], dtype=object)}",Uming,[],"{""Brand"": ""Uming"", ""Hair Type"": ""All Hair"", ""Material"": ""Ceramic"", ""Power Source"": ""Corded Electric"", ""Heater Surface Material"": ""Ceramic"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""14.57 x 5.12 x 2.17 inches; 1.28 Pounds"", ""UPC"": ""602105159999"", ""Manufacturer"": ""Uming""}",B07JDXZWNZ,,,,17,4,4
All Beauty,"Hair Dryer Brush, Blow Dryer Brush 3-in-1 Hair Dryer and Styler Volumizer with Negative Ionic for Fast Drying, Straightening, Inner Curling, Anti-frizz Hot Air Brush with 3 Adjustment Modes",3.1,20,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71hWFsCIjuL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81B3ttKyVoL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/719yI6Wxt+L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81abml2eQsL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81Dn6sZu34L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71HFuh6AoWL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/8135lkTHqBL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41vSFTd1ZtL.jpg',
       'https://m.media-amazon.com/images/I/51FFvS49FAL.jpg',
       'https://m.media-amazon.com/images/I/51Jf+Pr0WuL.jpg',
       'https://m.media-amazon.com/images/I/513jLO+A6BL.jpg',
       'https://m.media-amazon.com/images/I/51MHN4TnDdL.jpg',
       'https://m.media-amazon.com/images/I/51FY6ukt8fL.jpg',
       'https://m.media-amazon.com/images/I/51AvZT0MldL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41vSFTd1ZtL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51FFvS49FAL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Jf+Pr0WuL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/513jLO+A6BL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51MHN4TnDdL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51FY6ukt8fL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51AvZT0MldL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",daymine,[],"{""Brand"": ""Daymine"", ""Power Source"": ""Corded Electric"", ""Special Feature"": ""Anti-frizz,Anti-scratch,Multifunctional"", ""Included Components"": ""Volumizer"", ""Hair Type"": ""Frizzy, Dry"", ""Package Dimensions"": ""15.35 x 4.49 x 3.27 inches; 1.48 Pounds"", ""UPC"": ""785104092112"", ""Manufacturer"": ""AOCO""}",B09B6QKGMR,,,,17,4,4
All Beauty,"Hair Straightener Brush, AutoYet2 with 2-in-1 straightening Comb for Straightener and Curly Hair, Anti-Scald Heated Function Fast Heating instyler Rotating Iron for All Hair Types,Black(ATYT300B)",3.5,34,"['[Hair Straightener Brush 2 in 1 Curly Hair Brush]This is our professionally upgraded perfect combination straightening comb and curling comb, different from traditional flat straightening brush, this brush straightener for women can separate the hair and straighten each tiny section at the same time with no pulling. Besides, its round body also enables it to create beautiful wavy curls for you.'
 '[Nano Ceramic Ionic Hair Brush and Healthier Hair]Ionic hair straightener brush is designed with a heat-resistant protective shell and ceramic heating plate , this hair straightener brush keeps constant temperature and even heat distribution all the time , while repairing dry, damaged hair, split ends for most protection to your hair.'
 '[Surprising Molding Speed]If it takes you forever to style your hair in the morning, straightening comb ?is a great way to go, it can help you straighten your hair quickly, easily solve hair knots, reduce pain and break hair. An electric hot comb is much faster than regular flat iron, it only takes half the time you normally use, suitable for family / business / Travel.'
 '[Anytime, Anywhere, Multi-Function And Easy To Use]This brush straightener for women keeps constant temperature and even heat distribution all the time for most protection to your hair. Heat temperature from 266 degree F to 450 degree F, and the highest temperature is set to be 450 degree F. Press and hold the power key to turn on hair straightener brush, long press to turn it off, and adjust the required temperature according to the LED indicator, simple operation and easy to use.'
 'Wattage: 30.5 watt_hours']",[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81nncNnyqAS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71RlvV-rOXS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81D29WeFyeS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/7170SQnczhS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71gwP30ze-S._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/8107JB9f2JS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71Y2m3M1OeS._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51wHz+TW0dS.jpg',
       'https://m.media-amazon.com/images/I/5181nsyGS2S.jpg',
       'https://m.media-amazon.com/images/I/51-4tHeAuwS.jpg',
       'https://m.media-amazon.com/images/I/51NzjzW8AFS.jpg',
       'https://m.media-amazon.com/images/I/51Pfk0ituBS.jpg',
       'https://m.media-amazon.com/images/I/519-MuMAPkS.jpg',
       'https://m.media-amazon.com/images/I/51q6yKa9PSS.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51wHz+TW0dS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5181nsyGS2S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51-4tHeAuwS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51NzjzW8AFS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Pfk0ituBS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/519-MuMAPkS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51q6yKa9PSS._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",AutoYet2,[],"{""Brand"": ""AutoYet2"", ""Hair Type"": ""All"", ""Material"": ""Ceramic"", ""Color"": ""Black"", ""Item Weight"": ""11.39 Ounces"", ""Product Dimensions"": ""12.17 x 3.07 x 2.52 inches; 11.39 Ounces"", ""Item model number"": ""ATYT300B"", ""UPC"": ""616859859548"", ""Manufacturer"": ""AutoYet2""}",B095NLZ9WM,,,,17,4,4
All Beauty,Hair Straightener Professional Detangling Hair Brush Hair Styling Comb Digital Anti Static Anti-Scald Ceramic Heating Iron Pink Hair Massage Straightening Irons (White),3.8,90,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61Uk+GKjICL._SL1003_.jpg',
       'https://m.media-amazon.com/images/I/61OdjcJjBQL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/51bAX8x26aL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/51xQQ0varcL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/51xQQ0varcL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/51j0pcgmziL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61Q0sGdtHVL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41E+cigZm9L.jpg',
       'https://m.media-amazon.com/images/I/41Bka5Tf8BL.jpg',
       'https://m.media-amazon.com/images/I/41DDkhzgz1L.jpg',
       'https://m.media-amazon.com/images/I/317OPc9864L.jpg',
       'https://m.media-amazon.com/images/I/317OPc9864L.jpg',
       'https://m.media-amazon.com/images/I/41leOLDxckL.jpg',
       'https://m.media-amazon.com/images/I/51rsVpbfofL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41E+cigZm9L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Bka5Tf8BL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41DDkhzgz1L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/317OPc9864L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/317OPc9864L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41leOLDxckL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51rsVpbfofL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",PrettyQueen,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""13.1 x 4.5 x 2.4 inches; 1.1 Pounds"", ""UPC"": ""794168041691 385648650238""}",B0191H610U,,,,17,4,4
All Beauty,"Hamnor 24 PCS Hair Rollers 21.6"" Wave Styling Kit No Heat Hair Rollers Tool for Long Hair with 3 PCS Wands Easy Operate",3.5,65,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61IPM17x0JL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61vS6aq0g1L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71Qy6REqZOL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51Z4dUvYTdL.jpg',
       'https://m.media-amazon.com/images/I/51eh-Snsb6L.jpg',
       'https://m.media-amazon.com/images/I/51XOgrCxfbL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51Z4dUvYTdL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51eh-Snsb6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51XOgrCxfbL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Hamnor,[],"{""Package Dimensions"": ""12.2 x 5.8 x 1 inches; 11.22 Ounces""}",B0863DTCNZ,,,,17,4,4
All Beauty,"Ionic Hair Straightener Brush, BHY Hair Straightening Brush with Negative Ion, 30s Fast Heat up, LCD Display, Auto-Off & Dual Voltage, Portable Ceramic Straightening Comb for Home and Travel",4.0,30,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71Y4TtIr0LL._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/617KtXkEb9L._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/61zscwqZpEL._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/61neSaHUalL._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/61utg6C2EWL._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/716UMGiP3JL._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/61yh0g4CzrL._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/71qPZ5JwMxL._SL1280_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/519suPNqkGL.jpg',
       'https://m.media-amazon.com/images/I/41Pc41Ee--L.jpg',
       'https://m.media-amazon.com/images/I/41DkIqjjYoL.jpg',
       'https://m.media-amazon.com/images/I/41PP8gzOBmL.jpg',
       'https://m.media-amazon.com/images/I/41PxiRerplL.jpg',
       'https://m.media-amazon.com/images/I/51PYaNJWPSL.jpg',
       'https://m.media-amazon.com/images/I/51aK9AhezgL.jpg',
       'https://m.media-amazon.com/images/I/51OgDl5KfDL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/519suPNqkGL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Pc41Ee--L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41DkIqjjYoL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41PP8gzOBmL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41PxiRerplL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51PYaNJWPSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51aK9AhezgL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51OgDl5KfDL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",BHY,[],"{""Brand"": ""BHY"", ""Hair Type"": ""All"", ""Material"": ""Ceramic"", ""Power Source"": ""Corded Electric"", ""Heater Surface Material"": ""Ceramic"", ""Package Dimensions"": ""13.5 x 4.09 x 2.4 inches; 1.2 Pounds"", ""UPC"": ""790404930514"", ""Manufacturer"": ""BHY""}",B07Y8CS3QZ,,,,17,4,4
