main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,"DIAREGNO Teeth Whitening Pen (2 Pens) - 20+ Uses, Effective ＆ Painless, No Sensitivity - Beautiful White Smile - Natural Mint Flavor",4.3,653,"['⭐ GENTLE YET POWERFUL - DIAREGNO Professional Teeth Whitening Pen contains Carbamide Peroxide, a safe form of peroxide, to effectively and quickly remove years of stains caused by 16+ reasons such as coffee, tea, wine, smoking, soda and more.'
 '⭐ PREMIUM QUALITY & EFFECTIVE - Our teeth whitening pen is using nothing but the finest ingredients, provides fast teeth whitening results with only 30 seconds of daily use. This teeth white pen allows 20+ uses, and with consecutive use, it will brighten your teeth 4-8 shades whiter.'
 '⭐ PRECISION TARGETING - With a fine and focused tip brush, the gel can be effectively applied to targeted areas on your teeth. Make every visible part of your smile whitened!'
 '⭐ CONVENIENT & TRAVEL-FRIENDLY - Unlike other teeth whitening products and kits, our teeth whitening pens are designed to be as simple and easy to use as possible for your beautiful smile. This whitening teeth pen are portable and can be used anywhere in traveling.'
 '⭐ 100 percent CUSTOMER SATISFACTION GUARANTY - Our goal is 100 percent customer satisfaction. You are backed by Our 30 Days, No Hassle, No Questions Asked 100 percent Money Back . So wait no more and BUY IT NOW!! It is RISK-FREE!!'
 'Unit count type: Fl Oz']","['Smile With Confident! DIAREGNO Teeth Whitening Pen Removes Years of Stains on Your Teeth, And Brings Your Bright and Whiter Teeth Back! FEATURES: Easy to Use Fast Results No Sensitivity Compact Design TravelFriendly Affordable INSTRUCTIONS: 1. Brush and floss your teeth, then dry your teeth with a tissue; 2. Rotate the bottom of the pen clockwise till a small amount of gel flow from the chamber onto the brush. You may need more twisting in the first use; 3. Gently apply a thin layer of gel evenly on each tooth with the brush; 4. Hold your lips open and try not to touch the teeth as much as possible for 30 seconds. And avoid eating or drinking for another 30 minutes; 5. Apply twice a day until your teeth reaches your desired shade of white. WARNINGS: For cosmetic use only; Do not swallow; Avoid direct contact with eyes; Temporary teeth sensitivity may occurs; STOP using when sustained discomfort or irritation occurs; Do not use if you have mouth ulcers, gum injury or after oral operations; Store in a cool, shaded place; Keep out of reach of children. INGREDIENTS: Deionised Water, Peroxide, Glycerin, Potassium Sorbate, Polysorbate 20, Triethanolamine, Carbomer, EDTA']",12.99,"{'hi_res': array(['https://m.media-amazon.com/images/I/71fshc2UHIL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71Ov9yuIdvL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71gkJhH68IL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71JTjURCw6L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71xZi-Rf0RL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71GAQ0JRHiL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71doqsU39wL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41F8JTfjrlL.jpg',
       'https://m.media-amazon.com/images/I/51GHlqJAr6L.jpg',
       'https://m.media-amazon.com/images/I/51BNE44HzSL.jpg',
       'https://m.media-amazon.com/images/I/51QFK+GoukL.jpg',
       'https://m.media-amazon.com/images/I/41fpKI1yqfL.jpg',
       'https://m.media-amazon.com/images/I/51063b+D0bL.jpg',
       'https://m.media-amazon.com/images/I/51E9zZ6iEIL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41F8JTfjrlL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51GHlqJAr6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51BNE44HzSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51QFK+GoukL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41fpKI1yqfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51063b+D0bL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51E9zZ6iEIL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",DIAREGNO,[],"{""Brand"": ""DIAREGNO"", ""Product Benefits"": ""Whitening"", ""Item Form"": ""Pen"", ""Number of Items"": ""2"", ""Flavor"": ""Mint"", ""Package Dimensions"": ""5.04 x 1.22 x 0.67 inches; 0.63 Ounces"", ""Item model number"": ""1"", ""UPC"": ""765183346498"", ""Manufacturer"": ""DIAREGNO""}",B09F3LF24J,,,,0,13,0
All Beauty,"DIOLAN 15 PCs Makeup Brushes Set for Foundation Blending Blush Eyeliner Face Eye Shadow with Synthetic Fiber Bristles & Wooden Handles, Includes Wine Red Travel Bag",4.2,21,"['✿MULTIPLE SIZE & STYLE MAKEUP BRUSHES: This 15-Piece Makeup Brush Set Includes Brushes for Eye Shadow, Crease Shadow, Concealer, Blush, Foundation, Pressed or Loose Powders, Highlighter & Eyebrows, which is meeting all you need for applying your makeup.'
 '✿SOFT & DENSE & DURABLE: These Brush Bristles are fine, soft and dense which makes the application nicer; The denseness provides a much better even application. Bristles are tapered to provide a nice even coverage. No Shedding or separating bristles, and are completely safe for washing and cleaning them.'
 '✿HIGH QUALITY HANDLE: The handle made with high-quality wood as well as a champagne gold ferrule which makes them attractive. These Brushes are very easy to use and clean.'
 '✿PERFECT GIFT: With a brush user guide to identify each brush and a wine red Leather storage package. It is very convenient for you to carry it everywhere. Great Gift for you and your beloved.'
 '✿DIOLAN MAKEUP BRUSH: We made these brushes for those who love makeup or even just learning and experimenting with makeup. Made with excellent quality, affordable price and 30-day MONEY BACK & ONE YEAR REPLACEMENT WARRANTY. Our customer service team is available to assist you at any time with any questions or concerns you may have.']",[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61Xexhqg8QL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71yo2Um1fCL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61Ek1LRO-lL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71td6NMd3VL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71DUUeJLNeL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61ZiALz7GRL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51m-RuRQvWL.jpg',
       'https://m.media-amazon.com/images/I/51kz1s4GEpL.jpg',
       'https://m.media-amazon.com/images/I/51pbj+QPBGL.jpg',
       'https://m.media-amazon.com/images/I/51D37p+PaML.jpg',
       'https://m.media-amazon.com/images/I/51THMr-FpRL.jpg',
       'https://m.media-amazon.com/images/I/51QnUof-gBL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51m-RuRQvWL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51kz1s4GEpL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51pbj+QPBGL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51D37p+PaML._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51THMr-FpRL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51QnUof-gBL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array(['DIOLAN 15pcs wine red makeup brushes set with travel bag'],
      dtype=object), 'url': array(['https://www.amazon.com/vdp/a8f0690c4852492b8e33d259ec3356b1?ref=dp_vse_rvc_0'],
      dtype=object), 'user_id': array([''], dtype=object)}",Diolan,[],"{""Brand"": ""Diolan"", ""Recommended Uses For Product"": ""For Eyeshadow, For Foundation"", ""Material"": ""Wood"", ""Skin Type"": ""All"", ""Item Form"": ""Palm Brush"", ""Number of Pieces"": ""15"", ""Age Range (Description)"": ""Adult"", ""Ferrule Material"": ""Aluminum"", ""Skin Tone"": ""All"", ""Item Weight"": ""0.44 Pounds"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9.76 x 5.59 x 1.81 inches; 7.04 Ounces"", ""UPC"": ""651721183437""}",B07D53N4Q6,,,,0,0,0
All Beauty,Eglips Eye SHADOW STICK Waterproof Soft Texture Twist-Up Dramatic Look (Beech),3.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/51wfHvnTYhL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61vYlNRIw8L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71sofZZFwoL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61vv4F4y3gL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/51eizGqwSxL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41ptKdPhePL.jpg',
       'https://m.media-amazon.com/images/I/41A-phARkHL.jpg',
       'https://m.media-amazon.com/images/I/51UchqruIBL.jpg',
       'https://m.media-amazon.com/images/I/5179MeV9rrL.jpg',
       'https://m.media-amazon.com/images/I/41OZi33LBGL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41ptKdPhePL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41A-phARkHL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51UchqruIBL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5179MeV9rrL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41OZi33LBGL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",EGLIPS,[],"{""Brand"": ""EGLIPS"", ""Item Form"": ""Stick"", ""Special Feature"": ""Waterproof"", ""Number of Items"": ""1"", ""Unit Count"": ""1.00 Count"", ""Package Dimensions"": ""5.5 x 0.6 x 0.6 inches; 0.32 Ounces"", ""UPC"": ""730158594266 784190905528 763109126292""}",B01BORD2H0,,,,0,0,0
All Beauty,EyeBlack Pink Grease Stick,1.4,3,[],[],,"{'hi_res': array([None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41r5xBe-R8L.jpg',
       'https://m.media-amazon.com/images/I/41iSubpMhZL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41r5xBe-R8L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41iSubpMhZL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],{},B01LWYNCDR,,,,0,16,0
All Beauty,"Eyebrow Stamp and Stencil Kit, One Step Eyebrow Stamp Shaping Kit with Eyebrow Slant Tweezer, Long Lasting Waterproof Brow Powder 24 Styles Reusable Stencils with 3 Brushes Professional Makeup Tool (Black)",3.7,22,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61IUY+L56dL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/613Cvg4x9eL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71-bT6EDSaL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71SeHuTeQkL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/710-HC1a85L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61e1Tn1shCL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41j64jaDvWL.jpg',
       'https://m.media-amazon.com/images/I/41OKDOJOKCL.jpg',
       'https://m.media-amazon.com/images/I/51ehvFyxm1L.jpg',
       'https://m.media-amazon.com/images/I/51BLbV3He+L.jpg',
       'https://m.media-amazon.com/images/I/51JFjs8VPoL.jpg',
       'https://m.media-amazon.com/images/I/51WLkHGbYeL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41j64jaDvWL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41OKDOJOKCL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ehvFyxm1L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51BLbV3He+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51JFjs8VPoL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51WLkHGbYeL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",ROSVANEE,[],"{""Brand"": ""ROSVANEE"", ""Item Form"": ""Powder"", ""Color"": ""Black"", ""Product Benefits"": ""Long Lasting"", ""Skin Type"": ""All"", ""Package Dimensions"": ""4.13 x 2.44 x 1.77 inches; 2.08 Ounces"", ""UPC"": ""602693431767""}",B09CYN8JQR,,,,0,0,0
All Beauty,"Eyebrow Tattoo Pencil with Eyeliner Pen, Eyebrow Pencil Eye Makeup Long Lasting Waterproof & Smudgeproof 3 Style (Chestnut)",3.9,37,[],[],,"{'hi_res': array([None, None,
       'https://m.media-amazon.com/images/I/61P5WygviVL._SL1000_.jpg',
       None,
       'https://m.media-amazon.com/images/I/51v47RTYaCL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61IUaYiD4bL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61f1G9CJ39L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61okkDzAq5L._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/418AqQBkt0L.jpg',
       'https://m.media-amazon.com/images/I/41OE8X2dFJL.jpg',
       'https://m.media-amazon.com/images/I/51A-3OYpEaL.jpg',
       'https://m.media-amazon.com/images/I/51dDa3uBsXL.jpg',
       'https://m.media-amazon.com/images/I/41vePMXC17L.jpg',
       'https://m.media-amazon.com/images/I/413kI3Js0vL.jpg',
       'https://m.media-amazon.com/images/I/41Iiyx-q+2L.jpg',
       'https://m.media-amazon.com/images/I/51MKk-VaefL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/418AqQBkt0L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41OE8X2dFJL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51A-3OYpEaL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51dDa3uBsXL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41vePMXC17L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/413kI3Js0vL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Iiyx-q+2L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51MKk-VaefL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",CABLEN,[],"{""Brand"": ""CABLEN"", ""Item Form"": ""Pencil"", ""Product Benefits"": ""Smudge Proof,Long Lasting"", ""Item Dimensions LxWxH"": ""7.09 x 3.94 x 0.39 inches"", ""Package Information"": ""Tube"", ""Product Dimensions"": ""7.09 x 3.94 x 0.39 inches; 0.81 Ounces""}",B07XX2GMHJ,,,,0,0,0
All Beauty,FINEJO Women's Makeup Cosmetics Tools Set 15 Colors Creamy Concealer Kit and 1 Brush,3.1,5,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71zZ9GUAooL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71kxyRf4TsL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61-vbHqV2kL._SL1190_.jpg',
       'https://m.media-amazon.com/images/I/616kt7rl-PL._SL1296_.jpg',
       'https://m.media-amazon.com/images/I/61fixEpzq+L._SL1072_.jpg',
       'https://m.media-amazon.com/images/I/61pL-5B3zrL._SL1224_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41vmrchFL8L.jpg',
       'https://m.media-amazon.com/images/I/41gpLF9vzCL.jpg',
       'https://m.media-amazon.com/images/I/41OO5c5-PbL.jpg',
       'https://m.media-amazon.com/images/I/41x5jI4PDyL.jpg',
       'https://m.media-amazon.com/images/I/41I-D6HeE0L.jpg',
       'https://m.media-amazon.com/images/I/51IxSdvXJWL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41vmrchFL8L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41gpLF9vzCL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41OO5c5-PbL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41x5jI4PDyL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41I-D6HeE0L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51IxSdvXJWL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Item Weight"": ""5.64 Ounces""}",B00SCQ34J8,,,,0,0,0
All Beauty,"Farmasi Make up Exspress Waterproof Eye Pencil, 1 g. (Blue)",4.5,10,"['With its new formulation, soft and silky texture, the pencil contours your eyes perfectly.'
 'Almost Like a Liquid Liner Brand new product performance of a sharpenable pencil with the application feel of a liquid eyeliner.'
 'An extremely soft and waterproof formula with the ease of application of a traditional pencil.'
 'The formula glides on effortlessly, it practically feels like melting onto skin and than reliably stays put for hours - no matter how busy your day is.'
 'Durability for 12 hours.']","['Farmasi Make up Exspress Waterproof Eye Pencil, 1 g.' 'HOW TO USE'
 'Apply pencil to your lower lid. Place the pencil as close to your lash line as possible while avoiding the rims of your eyes. Slowly and gently draw a thin line from the outer corner to the inner corner.'
 'Each Farmasi products are manufactured with the highest standards and certified by independent international companies and laboratories such as GMP, HALAL and ISO 9001.']",19.99,"{'hi_res': array([None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31+0RqcquRL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31+0RqcquRL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",FARMASI,[],"{""Brand"": ""FARMASI"", ""Item Form"": ""Pencil"", ""Special Feature"": ""Waterproof"", ""Number of Items"": ""1"", ""Coverage"": ""Light"", ""Package Dimensions"": ""4.69 x 2.56 x 0.39 inches; 4.66 Ounces"", ""Manufacturer"": ""FARMASi""}",B07QNZSWTR,,,,0,0,0
All Beauty,Flowfushi UZU Eye Opening Liner Liquid Eyeliner (Purple),4.3,56,[],"['Clear purple. Elegant, cool, mysterious. A fuchsia purple that appeals to the luster of adults. 〇 Removes easily with lukewarm water. 〇 Octagonal form that pursues ease of holding based on ergonomics. 〇 Resistant to water, humidity, and sebum, keeping beautiful lines in any environment']",24.8,"{'hi_res': array(['https://m.media-amazon.com/images/I/61TPEW3TaoL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71DiD01XjAL._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/71uI2AwwobL._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/41Ts+Js+LtS._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/517QAgaK6FS._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/51MviiDaSvS._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/51sGboTuCLS._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/51INFC2FV6S._SL1080_.jpg',
       'https://m.media-amazon.com/images/I/51VWQmaAP7S._SL1080_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41ueLz8xV4L.jpg',
       'https://m.media-amazon.com/images/I/51f2VLXDFPL.jpg',
       'https://m.media-amazon.com/images/I/51swUswSKwL.jpg',
       'https://m.media-amazon.com/images/I/31q2j0lNc6S.jpg',
       'https://m.media-amazon.com/images/I/31UaenBN4lS.jpg',
       'https://m.media-amazon.com/images/I/31lD39wgX3S.jpg',
       'https://m.media-amazon.com/images/I/41gEbjGDIcS.jpg',
       'https://m.media-amazon.com/images/I/41va1mxA8yS.jpg',
       'https://m.media-amazon.com/images/I/416FUl3kiaS.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41ueLz8xV4L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51f2VLXDFPL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51swUswSKwL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31q2j0lNc6S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31UaenBN4lS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31lD39wgX3S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41gEbjGDIcS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41va1mxA8yS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/416FUl3kiaS._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",UZU,[],"{""Brand"": ""UZU"", ""Item Form"": ""Liquid"", ""Material Type Free"": ""Dye Free"", ""Unit Count"": ""1.00 Count"", ""Skin Type"": ""All"", ""Package Dimensions"": ""6.9 x 3.94 x 0.2 inches; 0.71 Ounces"", ""Item model number"": ""001""}",B07PFP4WLL,,,,0,0,0
All Beauty,Hair Chalk - 10 Pcs Temporary Hair Chalk Comb Hair Dye For Halloween Celebration Make Up Party Cosplay And Diy Non-toxic And Easily Washable Adults (hair chalk 10PCS),3.2,15,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81G3+VZvw0L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71K+4OG0RML._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61zgU24ZK6L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71dp-uvsr+L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71+BaglDpbL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71wYBYSizxL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71PCqgmQKWL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/61NwnZfJK7L.jpg',
       'https://m.media-amazon.com/images/I/513RWDbx8fL.jpg',
       'https://m.media-amazon.com/images/I/41FEZC5hwzL.jpg',
       'https://m.media-amazon.com/images/I/518QWy6A0hL.jpg',
       'https://m.media-amazon.com/images/I/51bh+DMpAJL.jpg',
       'https://m.media-amazon.com/images/I/61mxMPsLX5L.jpg',
       'https://m.media-amazon.com/images/I/51ZrVY2-8bL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/61NwnZfJK7L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/513RWDbx8fL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41FEZC5hwzL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/518QWy6A0hL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51bh+DMpAJL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61mxMPsLX5L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ZrVY2-8bL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",LADES,[],"{""Brand"": ""LADES"", ""Item Form"": ""Stick"", ""Unit Count"": ""1.00 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9 x 6 x 0.08 inches; 4.64 Ounces"", ""UPC"": ""661273680230""}",B07KP21HNV,,,,0,0,0
All Beauty,Heidi 32pcs Makeup Brushes Travel Set Professional Foundation Powder Cream Blush Cosmetic Brush Kits with Leather Bag Case Pink,1.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71QKWBTNakL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71K5cmCgj5L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71OtGpkW6QL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71GXxTTxFVL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61xa0Eh42+L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71-6cSCbADL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61tQqWNEANL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71sdCmyHpXL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71yDSZeZ2nL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51iMqJoltPL.jpg',
       'https://m.media-amazon.com/images/I/51BBM7S7TPL.jpg',
       'https://m.media-amazon.com/images/I/5118+CLKToL.jpg',
       'https://m.media-amazon.com/images/I/51CjITH+nQL.jpg',
       'https://m.media-amazon.com/images/I/41nH2ZCqv9L.jpg',
       'https://m.media-amazon.com/images/I/51TdqciU2gL.jpg',
       'https://m.media-amazon.com/images/I/41oDa0v86VL.jpg',
       'https://m.media-amazon.com/images/I/51H7DCgKxIL.jpg',
       'https://m.media-amazon.com/images/I/517UteLP5YL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51iMqJoltPL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51BBM7S7TPL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5118+CLKToL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51CjITH+nQL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41nH2ZCqv9L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51TdqciU2gL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41oDa0v86VL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51H7DCgKxIL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/517UteLP5YL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Heidi Bag,[],"{""Package Dimensions"": ""0.69 x 0.4 x 0.16 inches; 12.48 Ounces""}",B07R4917GT,,,,0,0,0
