title_cluster,template_cluster,main_category,title,description,features,average_rating,rating_number,price,parent_asin
8,1,All Beauty,"HOKPA Knotted Headbands for Women 6 Pack, 3 Dots Turban Headbands and 3 Leopard Headbands, Fashion Wide Knot Hair Hoop Headwrap Headwear Hair Bands Accessories for Girls",[],[],4.2,4,,B088BMFPKM
8,1,All Beauty,HORSE Headband Personalized With EMBROIDERED Custom Name By Funny Girl Designs (LAVENDER HEADBAND),[],"['2 INCH WIDE COTTON STRETCH HEADBAND PERSONALIZED YOUR WAY!'
 'HEADBAND FEATURES A HORSE APPLIQUÉS NEXT TO YOUR TEXT CHOICE.'
 'HEADBAND FITS AGES 4 YEARS TO ADULT.'
 'EMBROIDERED IN MASSACHUSETTS BY FUNNY GIRL DESIGNS.']",5.0,2,14.99,B0793HX3QT
8,1,All Beauty,"HUIANER Rose Flower Headband Bohemian Style Elastic Hair Band Floral Accessories For Seaside Holiday Festival Wedding, Pack of 6",[],[],5.0,4,,B07QPDHDXC
8,1,All Beauty,"Habbi 5000pcs Baby Hair Ties, Multi Candy Color Elastic Hair Bands Mini Rubber Bands for Kids Toddlers Girls, Small Hair Holder with a Box",[],[],3.8,41,,B07TCKRFRY
8,1,All Beauty,Hair Cutting Cape for Adults - Polka Dots Print - 100% Polyester Lightweight Water Resistant Hair Cape - 57in x 50in - Snap Closure - Haircut Cape - Salon Cape,[],[],4.8,40,,B08LDV5K5X
8,12,All Beauty,"Hair Ties,Hair Scrunchies 10 Packs Elastic Striped Hair Bands for Girls Women,Hair Elastics Ponytail Holders,Colorful Hair Scrunchy Bobbles Soft Hair Bands Ties Headband",[],[],5.0,1,,B07H2D74PM
8,1,All Beauty,"Halloween Party Headbands, Fascigirl 6PCS Spider Web Bat Wings Ox Horn Headbands for Women Party Hair Decorations Hair Bands Hoop for Women Halloween Costume for Cosplay",[],[],4.2,31,,B07TZ7CRHX
8,1,All Beauty,Halloween Pumpkin Print Face_mask Dustproof Breathable Face Covering Fashion Elastic Scarf Adjustable Reusable Face Bandana,[],"['Halloween Pumpkin Print Face_mask Dustproof Breathable Face Covering Fashion Elastic Scarf Adjustable Reusable Face Bandana Soft Facila Protection Mouth Cover'
 'Halloween Pumpkin Print Face_mask Dustproof Breathable Face Covering Fashion Elastic Scarf Adjustable Reusable Face Bandana Soft Facila Protection Mouth Cover'
 'Halloween Pumpkin Print Face_mask Dustproof Breathable Face Covering Fashion Elastic Scarf Adjustable Reusable Face Bandana Soft Facila Protection Mouth Cover'
 'Halloween Pumpkin Print Face_mask Dustproof Breathable Face Covering Fashion Elastic Scarf Adjustable Reusable Face Bandana Soft Facila Protection Mouth Cover'
 'Halloween Pumpkin Print Face_mask Dustproof Breathable Face Covering Fashion Elastic Scarf Adjustable Reusable Face Bandana Soft Facila Protection Mouth Cover']",4.0,108,,B08FMM9F7F
8,1,All Beauty,"HaloVa Headband, Wide Knotted Hair Clasp Head Wrap Hair Bands Headwear Turban Hair Accessories for Women and Girl, Lovely Chiffon Dots, Fashion, Navy Blue",[],[],3.5,6,,B076V8641L
8,1,All Beauty,Haloty Christmas Antlers Hair Hoop Cute Bell Headband Reindeer Easter Reindeer Antlers Headband for Kids Adult (Coffee),['large'],[],3.0,1,16.99,B08NC1H7RP
8,12,All Beauty,Haloty Eqyptain Sparkling Crystal Head Pieces Black Brystal Dangle Forehead Featival Vintage Head Chain Fashion Prom Costume Hair Accessories for Women and Girls,[],[],3.1,8,,B08N4WD4S3
8,1,All Beauty,Handmade Boho Flower Crown Floral Wreath Headbands for Women Girl Headpiece,[],[],5.0,4,,B07YVP39B5
8,1,All Beauty,Happy Shop Hair Ties 120 pcs Girls No-damage Elastic HairBand Rope 20 Colors Small Seamless Hair Bands Ponytail Holder Headband Accessories,[],[],5.0,2,,B07GVFVC7R
8,1,All Beauty,"Harewom Satin Hair Bonnet for Sleeping,Solid Sleep Cap with Elastic Band,Beauty Head Cover Night Cap",[],[],3.7,16,,B08Q3ZWQSY
8,1,All Beauty,Head Bands No Slip Women's Rhinestone Head With Geadband For Teenage Girls And Children With Anti-Slip Teeth Shiny And Shiny Fashion Bangs Female Headwear And Crown Curler Headband(pink),[],[],5.0,2,,B08GJRTTBQ
8,1,All Beauty,Headband Hairband Head Hoop Animal Style Cute Flurry for Kids Girls Boys Costume (2pcs coffee 2pcs black bear ears),[],[],4.6,10,,B07FXKW3Q5
8,1,All Beauty,Headband Stretch Nylon Fabric - Red,"['This Headband is designed to comfortably hold back your hair while practicing yoga, but it is also great for sports, exercise or any other activities. Made of cotton/spandex blend, this headband is thin and versatile. Use it as a sweatband, double or triple up for maximum absorbency. Use it to cover your eyes and ears for sense withdrawal during meditation. Use it as a hairband scrunchy to securely hold a ponytail or hair bun.']","['Comfortably hold hair back during all type of activities'
 'Stretchy and absorbent cotton/lycra blend'
 'Cover eyes and ears for sense withdrawal during meditation'
 'Use as hairband scrunchy to securely hold a ponytail or hair bun'
 'Size 3.25 x 7.5"" aprox, Large']",3.0,8,2.99,B00C80SA70
8,1,All Beauty,Headband for Women Cat Ear Hair Band White Elastic Soft for Face Washing Makeup Shower Spa Facial,[],[],4.3,24,,B086V56JDH
8,1,All Beauty,"Headband of Women , 3 Packs Wide Edge Velvet Twist Braided Hair Band , Solid Color Fashion Hair Bands. (Green/Yellow/Rose red)",[],[],3.5,21,,B096LDHLNM
8,1,All Beauty,"Headband with buttons for face mask - button headbands for nurses masks, Healthcare headbands with buttons for mask, Turban ear saver for nursing (Black)",[],[],3.9,56,6.99,B08GVYN6KQ
8,1,All Beauty,"Headbands For Women Cotton Stretch Headbands Elastic Yoga Hairband for Teens Girls Women Adults, Assorted Colors, 10 Pieces (Black)","['eBoot tie dye headbands stretch headbands elastic yoga hairband for teens girls women adults, assorted colors, 10 pieces  Features: Tie dye headbands set: Simple and classic color for you, black color and simple fashion designs can match your outfit every day. The headband circumference is 42 cm/ 16.5 inches and 6 cm/ 2.36 inches wide, the stretched maximum perimeter is approx. 62 cm/ 24.4 inches. Stretch headbands are made of material, soft and comfortable to wear, flexible, lightweight and breathable, fit and snug to your head.  Wide applications: Suitable for all kinds of sports activities such as running, yoga, football, baseball, basketball, tennis and other team sports. Also you can use them for holding your hair when you are washing your face or doing makeup. Suitable for teens and adults.  Specifications: Unstretched headband width: 2.36 inches/ 6 cm Unstretched headband perimeter: approx. 42 cm/ 16.5 inches The stretched maximum perimeter is approx. 62 cm/ 24.4 inches Quantity: 10 pieces  Package includes: 10 x headbands']","['Tie dye headbands size: the headband circumference is 42 cm/ 16.5 inches and 6 cm/ 2.36 inches wide, the stretched maximum perimeter is approx. 62 cm/ 24.4 inches']",4.2,93,4.49,B0833PJK78
8,1,All Beauty,"Headbands for Women 20 pcs, Boho Floal Style Criss Cross Head Wrap Hair Bands with 1 Storage bag",[],[],4.2,21,,B07VL94RJG
8,1,All Beauty,"Headbands for Women Padded Headbands - 1PCS Velvet Headband Elegant Headbands Hairpins Headwear Barrette Styling Tools Accessories for Women and Ladies,Black",[],[],3.5,5,,B07SWWWLWN
8,1,All Beauty,Headbands for Women Pearl Headband - Twisted Faux Pearl Velvet Knotted Headband Women Wide Hair Hoop Vintage Turban for Women,[],[],5.0,2,,B07QPMN4PP
8,1,All Beauty,Headbands for Women Pearl Headband - Twisted Faux Pearl Velvet Knotted Headband Women Wide Hair Hoop Vintage Turban for Women,[],[],4.0,8,,B07QLL2XLY
8,1,All Beauty,Headbands for Women Vintage Bow Printed Headwrap Elastic Boho Hair Band Twisted Cute Hair Accessories 6 pack DNSHAN,[],[],4.0,16,,B07TPS96XP
8,1,All Beauty,Headbands with Buttons for Face Masks Nurses Doctors Head bands for Women Criss Cross Head Wrap Elastic Hair Band (6 Pack),[],[],3.7,20,,B08JVK6CXK
8,1,All Beauty,"Hedume 6 Pack Shower Caps, Waterproof & Adjustable Bath Cap for Women, Double Layered Shower Cap, Oversized Design for All Hair Lengths, Elasticized Hem",[],[],4.3,82,,B08C4PM6LC
8,1,All Beauty,Hestya 1 Inch Black Plain Craft Plastic Headbands with Teeth Plastic DIY Hair Accessories Headbands Headwear (40 Pack),[],[],4.4,43,,B07P6TP9C8
8,1,All Beauty,Hicdaw Scrub Caps Sweatband Hat Caps Adjustable Tie Back Hats for Women and Men Home Caps Black,[],[],4.8,11,,B08FMNJCB1
8,1,All Beauty,Hipsy Adjustable NO Slip Bling Glitter Forehead Headbands for Women Girls & Teens (Wave Gunmetal & Gold 2pk),[],[],4.1,57,,B00LOOU9BG
8,1,All Beauty,Hipsy Adjustable Non Slip Cute Fashion Bling Glitter Hair Headbands for Women Girls & Teens 2-Pack (Wave Gunmetal & Black),[],[],3.6,27,,B00LOOU9AW
8,1,All Beauty,Hipsy Adjustable Non Slip Wave Bling Glitter Headbands for Women Girls & Teens 3-Pack (Black/White/Gunmetal),[],[],3.7,11,,B00M007SG2
8,1,All Beauty,"ICYANG Color Elastic Hair Bands for Kids Baby Girls, 1000pcs Mini Elastic Hair Rubber Bands, Fashion Soft Ponytail Hair Ties",[],[],3.6,5,,B07TT21QLV
8,1,All Beauty,JOBAND Fashion hairband women hair headband Teeth Comb Hair Hoop Hair band Soft Comfy Non-slip Hair Accessories for Women/Girl(4 color),[],[],4.4,39,,B08NFY391S
8,1,All Beauty,JOY’S DAY Cross Headbands for women Vintage Elastic Head Wrap Stretchy Hair band Chiffon Hair Accessories (Boho floral),[],[],4.0,12,,B082LXWY38
8,1,All Beauty,"JSY Satin Bonnet Sleep Bonnet Extra Large Wide Elastic Band for Women Sleeping Hair Bonnet (3pcs,black,red,blue)",[],[],4.2,94,,B08HH13RKN
8,13,All Beauty,"JSY Shower Caps Extra Large Waterproof & Adjustable Double Layer Reusable Bath Shower Cap for Women Spa, Hair Salon, Home Hotel Travel Use Two sizes are available（6pcs，12.6 in ，9.84in）",[],[],3.9,5,,B08HH1NZWY
8,1,All Beauty,Jaciya 10 Pieces Rose Flower Headband Hair Band Flower Crown Floral Garland Headbands for Women,[],[],3.5,4,,B074DQLNFW
8,1,All Beauty,Jaciya 6 Pack Womens Headbands Boho Floal Style Criss Cross Head Wrap Hair Band Headbands for Women Wide Headbands for Women Knot Headband Diademas para Mujer Headband Cloth Headbands Knot Headband,[],[],5.0,5,,B07VMZPQ64
8,1,All Beauty,Jakawin Headband Feather Head Piece Tassel Hairband Boho Fashion Headdress for Women and Girls HB004,[],[],2.4,2,,B07NS1WQT1
8,12,All Beauty,"JaneOft 6 Pieces Bow Hair Ties, Big Hair Ribbon Rubber Bands",[],[],4.5,13,,B07WKV9B2G
8,1,All Beauty,Jeairts Boho Bandeau Headbands Wide Running Hair Bands Knot Thick Turban Head Wraps Elastic Fabric Hair Scarfs Stylish Hair Accessories for Women and Girls(Pack of 3),[],[],3.9,22,,B089B15WB8
8,1,All Beauty,Jeairts Boho Leopard Headbands Criss Cross Hair Bands Twisted Turban Head Wraps Elastic Fabric Head Scarfs Stylish Yoga Hair Accessories for Women and Girls (Leopard White),[],[],4.0,2,,B08HYYRN9L
8,1,All Beauty,"JenPen 6 Pieces Mesh Crochet Hair Net Crocheted Hair Net Cap Rayon Snood Hat Thick Short Women Hairnet Snoods Cover Ornament for Sleeping (White, Red, Purple, Green, Blue, Black)",[],[],4.2,9,,B08XBLYR52
8,13,All Beauty,Joemoon Long Hair Shower Cap Women Leaf Fabric Eco Waterproof Lined Reusable Washable 3 Pack,[],[],4.3,253,,B07TT4L5LC
8,1,All Beauty,"Jovitec Cat Ears Headband Crystal Rhinestone Cute Cat Headband Cat Ears Hair Hoop Hairbands Cosplay Costume Party for Women Girls, 3 Pieces",[],[],4.6,191,,B07JH79FM5
8,1,All Beauty,Jovono Bride Wedding Hair Vine Bridal Hair Accessories Headband with Rhinestone for Women and Girls (Silver),[],[],4.1,3,,B07GWNWYCM
8,1,All Beauty,Joyci Women's Exotic Style Black Lace Pearl Hair Bands Forehead Jewelry,[],"['Stylish Halloween lace pearl hair band for women .'
 'Very elegant,perfect gift for girls and women.Suitable for Halloween,nightclub,theme party ,Christmas .'
 'Measurement:lace widest:4.3 cm/1.7 inch, head circumference 53-59 can be worn.'
 'Package include:1 pcs x headband.(Other things not include)'
 'Attention: Ensure you buy from BRANDED QUALITY GUARANTEED ""Joyci"" CORPORATION.']",4.5,208,8.69,B01JHX3O8U
8,1,All Beauty,KICOSY 6pcs Bandeau Headbands for Women Hair Bands for Women's Hair Bands Men Yoga Headbands for Womens Headbands Fashion Bandana Headband for Wome Head Bands Boho Headbands for Nurses Knotted Headbands for Women,[],[],4.1,4,,B08FD5HH6V
8,1,All Beauty,"Kadiman Colorful Butterflies And Flowers Large Shower Caps with Elastic Band for Women Reusable Double Layer Waterproof Bath Cap Soft EVA Lined Hair Bonnet for Long Hair, One Size","['Kadiman unisex adjustable elastic band reusable washable Shower cap Suitable for all hair lengths and thicknesses Men & Women Material: water repellent fabric (polyester) + PEVA lining Doublelayer waterproof: The shower cap contains a waterrepellent polyester outer layer and a PEVA inner layer, which is skinfriendly, soft, waterresistant, and lightweight and portable. Keep your hair dry in the shower, which will bring you a good bath time. Wearing it on the mask and cleansing your face can prevent hair interference. Elastic rope: Made of highquality natural rubber, it has good elasticity and abrasion resistance. The elastic rope is not easy to break, and the pressure on the head is much smaller. Suitable for most head circumferences and the longest natural thick hair. Applicable scenarios:Multifunctionalwhether you are bathing, cleaning, cooking or facial treatment, the shower cap can protect your hair from damage. Washing:Just rinse with clean water and can be reused. Note:This size data is normal due to different measurement methods, and the error is within 12cm.']",[],4.0,2,,B09CD8C9MR
8,1,All Beauty,Kamely Baby Girl Headband - Nylon Elastic Toddler Kids Bow Hair Accessories Set Photography Prop.,[],[],4.6,19,,B07ZNJXJ86
8,1,All Beauty,Kenz Laurenz 6 Cotton Stretch Headbands - Elastic Stretch Yoga Fashion Headband for Women Girls Softball Volleyball Basketball Dance Cheer Pack Sports Teams Head Band Set,[],['6 Cotton Stretch Headbands - Elastic Stretch Headband for Girls Women Softball Volleyball Basketball Sport Teams Set Pack Store Wholesale Bulk Available'],3.8,76,8.98,B00I12SP8I
8,1,All Beauty,Kicosy Winter Headbands for Women Botton Womens Ear Warmer Headband Womens Headbands Winter Head Warmer for Women Headband Ear Warmer Women Warm Headbands for Women Winte Turban Headbands for Women,[],[],5.0,3,,B08PKG41BW
8,13,All Beauty,"Kid's Unisex Multi Design Fashion Protective Face_Mask Bandanas Covering Gear Washable Reusable (Pack of 4 KM43, 46, 54,41)",[],[],3.3,6,,B08G2T533L
8,1,All Beauty,"Kingrol 12 Pack Bunny Ear Baby Headbands Turban Knotted for Newborn, Infant, Toddler, Little Girl",[],[],4.0,145,,B07PFBTCBR
8,1,All Beauty,"Knot Headband for Women Girls,Sun Flower Headbands Wide Headbands Turban Headband Hair Band Bandana Hairband Head Band Wrap with Bow Cloth Wrapped Headwear,Blue",[],[],5.0,3,,B08B3DM1TS
8,1,All Beauty,"L. Erickson Braided 1/4"" Headband - Camel",[],[],4.2,12,18.0,B00443T55U
8,1,All Beauty,"LIHELEI Wide Headband for Women, Thick Knitted Headband Fashion Head Wrap in Solid Color Non-slip for Daily Festival Gift-4PCS Black/Red/Maroon/White",[],[],3.8,19,,B09C63MBCW
8,1,All Beauty,"LONEEDY 3 PCS Hard Headbands, 1.6Inch Velvet Sponge Thick Hairbands DIY Hair Accessories for Women (Black+Red+Brown)",[],[],3.7,34,,B07TB4BSQT
8,1,All Beauty,LOVINO Women Headbands Elastic Turban Head Wrap Headband Yoga Headbands Knotted Hair Band Accessories for Fashion Sport 4 Pack I,[],[],4.2,5,,B07VK3QGD7
8,1,All Beauty,LUKACY 8 Pack headband for women fashionable,[],[],3.0,2,,B08LC7NGLG
8,1,All Beauty,Lace Crystals Rhinestone Girl Headband Hair Chains Bridal Wedding Hair Jewelry Accessories Head Piece HB1012,[],[],4.5,27,,B01CRYHCGG
8,1,All Beauty,Lace Wig Grip Non Slip Headband Velvet Wig Hair Band Comfort Soft Extra Hold Wig Grip Headband Adjustable Elastic Tapes For Any Part Lace Wigs,[],[],3.4,24,,B082ZNNSCT
8,1,All Beauty,LanLan Women Fashion Metal Rhinestone Head Chain Jewelry Headband Head Piece Hair Band,[],[],3.0,1,,B011465XNC
8,1,All Beauty,Lanxy 4PCS Black Grey Blue Yellow Button Headband for Nurses Doctors Women Men Elastic UNISEX Yoga Sports Workout Elastic Adjustable Headwrap-Protect Your Ears,[],[],5.0,4,,B08F4473QM
8,1,All Beauty,Large Gothic Accessory Black Cat Cartoon Waterproof Shower Cap Bonnet Best Long Curly Hair Cover Adjustable Washable Reusable Caps Cute Funny Luxury Womens Bath Hat Accessories for Adult Women Girls,[],[],4.1,6,,B092Q1BJN6
8,12,All Beauty,Leighton Light Gold Ivory Pearl & Rhinestone Floral Side Wedding Bridal Tiara Headpiece,[],[],5.0,4,,B00LV154JO
8,1,All Beauty,Leopard Scrunchie Elastic Watch Band for 38 40mm Apple Watch Compatible with iWatch Series 1/2/3/4/5 with 2 Pcs Leopard Chiffon Scrunchies Hair Elastic Ties Ponytail Holder for Women Lady,[],[],3.7,14,,B07ZNQD3ST
8,1,All Beauty,"LifeDawn 4 Pieces Khaki Headband Knotted Headband Wide Headbands for Women Girls, Non Slip Fabric Headbands Elastic Headwear Barrette Styling Tools Accessories",[],[],4.1,17,,B09HK3TDJS
8,1,All Beauty,"Lnlofen 2Pcs Hollow Woven Headband with Clips, Fashion Braided Headbands Double Layer Twist Plait Headband Hair Tools, Double Bangs Hairstyle Hairpin for Women Girls (Brown & Black)",[],[],3.5,173,,B08GKLTPFQ
8,1,All Beauty,Love Sweety Baby Girls Flower Headband Rose Floral Headpiece for Birthday Festival Photo Prop (3pc Pink),[],[],5.0,1,,B09HS7V8XC
8,1,All Beauty,Lovely Lace Cat Ears Headband Fashionable Hairband Attractive Hair Accessories Cosplay Party,[],[],3.4,4,,B01M3X1RBP
8,13,All Beauty,"Lula Lilly Designer Shower Cap for Small & Petite Women (Petite, La Tigre')",[],[],3.7,19,,B01BI7UUD0
8,13,All Beauty,Lux Accessories Halloween Silver Tone Bling Rhinestone Bride Cat Ear Headband,"['L U X\xa0 A C C E S S O R I E S' 'Who We Are:'
 ""LUX\xa0is conceptualized and designed by a small team located in the heart of New York City and manufactured in China, continuing the brands' notoriety in the jewelry world for over two decades. At LUX we strive to create unique and inspiring pieces that range from everyday wearable items to the sometimes outrageous.""
 'Features:' '✔ Lead & Nickel Free Product'
 '✔ Lifetime Customer Service Support'
 ""✔ Don't Like It? Return It For 100% Money Back Guarantee""
 'Our Products:'
 'Renowned for our high quality from using only the finest materials and craftsmanship. We take a hit on the cost to ensure that careful attention has been paid for all of our products.'
 'Starting\xa02020, receive up to 25% off bulk orders!' 'Promo Discount:'
 'Purchase quantity of' '3' '(5% off),' '5' '(10% off),' '10' '(15% off),'
 '15' '(20% off),' '20' '(25% off) to qualify for this coupon!' '♥\xa0""'
 'From Inspiration to Creation to You' '""']","['THE PERFECT GIFT— Our latest statement piece offers a beautiful silhouette that was carefully handmade by our in-house designers with the intention to create a long lasting, beautiful gift for her.'
 'FALL IN LOVE— Great jewelry ornaments to wear for parties and family gatherings; Makes a wonderful gift for your loved ones on special occassions. These lovely statement pieces are perfect for wearing to the an event or showing your love for latest trendy fashion look'
 'GREAT VALUE— Enjoy high-end quality, gorgeous jewelry at a low price point. All our beautiful jewelry is Lead & Nickel compliant with all U.S. requirements, lovingly packaged and delivered state-wide.'
 'LUX ACCESSORIES— A world leader in fashion accessories. Our designs are like a lover at your side all the time. Read our reviews! Made with quality materials for a beautiful long lasting gift.'
 'RISK FREE SHOPPING— We offer a 30-day satisfaction money back guarantee. Any problem with your purchase, message us for a quick replacement.']",3.7,43,9.99,B0725QZLQX
8,1,All Beauty,Luxury Velvet Wave Durag - Soft Durag Headwraps with Extra Long Tail and Wide Straps for 360 Waves Red,[],[],4.3,41,,B07DHK98ZW
8,13,All Beauty,"LyneeRan Waterproof Shower Cap, Double Layers Bath Cap for Women,Reusable Spa Cap(cherry pink)",[],[],3.7,9,,B07B8KNXQT
8,1,All Beauty,"MHDGG 1Pcs Knotted Headbands for Women Sequins Bandana Headband Turban Headbands Wide Headbands for Girl Hair Bow Hair Band for Women Headwear,Caramel",[],[],4.2,7,,B089YF2ZV7
8,1,All Beauty,"MHDGG Bandana Headband for Women,Rhinestone Knot Headband Shining Pearl Headband Handmade Turban Hair Hoops Accessories Hair Hoops with Bow Cross Head Band Wrap,Pink",[],[],3.9,10,,B08B3WL5W7
8,1,All Beauty,"MHDGG Flower Headbands for Women,1Pcs Knot Headband Wide Headband Turban Headband Bowknot Bows Headwrap Head Band Elastic Hair Accessories for Women,Black",[],[],4.6,6,,B089Y9756N
8,1,All Beauty,"MHDGG Headbands for Women Knotted Headbands Rhinestone Diamond Turban Headbands for Women Wide Headbands for Women Vintage Hairband Hair Hoops Hair Accessories,Leopard Yellow",[],[],4.8,18,,B082FF3YJQ
8,1,All Beauty,"MHDGG Knot Headbands for Women,Lace Polka Dot Headband Wide Headbands Knotted Turban Women Headbands Girls Hair Accessories Hair Hoop,Black",[],[],4.6,8,,B08B3C3L81
8,1,All Beauty,"MHDGG Knotted Headbands for Women Girls,Glitter Mesh Hairband Head Band for Women Wide Headbands Shiny Sequin Cross Knot Hair Hoop Headband Bezel Hair Accessories,Silver",[],[],4.3,19,,B085H9MQDQ
8,1,All Beauty,"MHDGG Spa Headband Makeup Headband,1Pcs Coral Fleece Cat Ears Cosmetic Headband for Washing Face,Shower Facial Headbands for Women and Girls,Black",[],[],4.6,23,,B085HBWYJX
8,1,All Beauty,"MHDGG Twist Hairband for Women Weaving Shape Soft Headband for Women Hairband Simple Hair Loop Braid Headbands Hair Hoop Accessories,Blue",[],[],3.0,3,,B0893XRQ94
8,1,All Beauty,"MILANO COLLECTION TopGrip: No-Slip Comfort Band for Securely Wearing Lace Front Wigs, Wig Grips, Wig Caps & Glueless Wig Bands, Size Small, Beige",[],"['Secure, No-Slip Fit - Keeps your small toppers and wiglets firmly in place without the use of clips and tape for a secure, worry-free fit'
 'Premium Quality - The Milano Collection TopGrip Comfort Band is made from high-quality, velvety material that is soft and elastic for a comfortable fit on your head'
 'Versatile Design - This versatile band can be used for small toppers and wiglets; It is adjustable so you can achieve the perfect fit for your style'
 'Easy Care - The TopGrip Comfort Band is made from durable yet breathable materials that are hand washable for easy maintenance'
 'Trusted Brand - The Milano Collection has been serving the fashion industry for over 20 years with their unique, innovative products']",3.9,634,24.99,B0BB8JLJLS
8,1,All Beauty,MLGDA 3 Pack Boho Headbands Headwraps Vintage Paisley Fashion Headwear Hair Band Printed Bandana Elastic Hairband Womens Criss Cross Thick Hair Accessories Hairbands,[],[],3.9,3,,B08FG1HSGN
8,1,All Beauty,MORNYRAY Head Bands Fashion Women Knotted Headbands Head Wraps Floral Print Headbands Modern Style Elastic Cloth Soft Headbands Cute Hair Bands No Slip 4 pack,[],[],5.0,1,,B07DXVWNYN
8,1,All Beauty,Madison Tyler Hair Collection Knotted Woven Fabric Wide Headband with Pearl for Women and Teens Fashion Hair Accessories - Light Taupe,[],[],5.0,8,,B087XBTVDW
8,1,All Beauty,Magic Collection 3.5 Inch Wide Band Bonnet Elastic Band Yellow,[],[],4.1,38,4.99,B0734639YS
8,1,All Beauty,MainBasics Headband with Buttons for Face Masks (Gray),[],[],3.7,125,,B088FBNQXW
8,1,All Beauty,Manc GG Boutique Santa Claus Christmas Headbands Packs Christmas Decoration Accessories Gifts for Christmas Xmas Party Easter Costume 8PCS,"['High quality and made of soft plush meterial. Christmas Festival Decorations,Adorable. Wonderful gifts and surprise.']","['Style:8pcs. Santa Claus, Christmas trees, Happy bears, Reindeer Antlers, snowman. Different styles makes different feelings. Merry Chrismas for a wonderful party'
 'Christmas Decorations Hair Clasp Headband Hair Band Headwear. Cute and Sexy. Fun and fashionable. Adorable, Cute headbands with Christmas accessories'
 'Perfect for any events, party, dance recital, proms and costume cosplay'
 'Size: 14 x 12.cm Approx. Pretty gifts for everyone. Great for a Christmas party'
 'Great novelty item for Xmas parties. Excellent value for money']",2.5,2,,B0771QVRTC
8,16,All Beauty,"ManeChic Wig Cap (6 Pack, LIGHT BROWN) Soft and Breathable Nylon Wig Cap with Elastic Band, Essential Wig Accessories for Women – Comes in 5 Colors",[],[],3.7,6,,B09LGVQ116
8,1,All Beauty,"Manshui 6 Pcs Bow Knot Headbands for Women, Adjustable Rabbit Ear Headbands, Wired Bow Headbands for Girls, Striped Bow Headbands Hair Accessories (Knitted Stripes 6)",[],[],5.0,1,,B09PMN3916
8,1,All Beauty,MarchQueen Boho Headbands for Women's Hair Non Slip Knottd Headbands Solid Color Ribbed Stretchy Hair Bands for Women Girls Yoga Headwraps Hair Accessories 6Pcs(Solidcolor1-6pcs),[],[],3.9,16,,B09XF2RL1S
8,1,All Beauty,Meartchy Knotted Headbands for Women - Solid Color Hair Hoops - Cross Knot Hairbands with Cloth Wrapped for women and Girls - 5Pcs,[],[],4.1,24,,B07V5ZHPHX
8,1,All Beauty,"Medium Brown Silicone Elastic Wig Grip Headband,Soft Drop-Shaped Wig Hair Band Scarf Hat Grip Band to Hold Wigs Running Sport Headband",[],[],3.4,35,,B08ND2RLS2
8,1,All Beauty,Merroyal Black Lace Devil Horn Ears Headband Halloween Fancy Dress Cat Woman Hairband Cosplay (Black Devil Horn),"['bunny ears headband is a perfect accessory for Halloween costumes, Easter celebrations, and more!']","['One size fits most head' 'Elastic Headband Fits children and adults'
 'Simple and shiny devil horns,Very lightweight and really adorable'
 'Perfect for Easter, Halloween, Playing Dress Up & More']",3.8,77,,B07K8CZD3S
8,1,All Beauty,Metme 1920s Flapper Headband Art Deco Vintage Feather Headpiece Roaring 20s Great Gatsby Hair Costume Accessories for Women (Red Feather),"['Metme 1920s Flapper Headband Art Deco Vintage Feather Headpiece Roaring 20s Great Gatsby Hair Costume Accessories for Women'
 '1920s Gatsby Headpiece Design:'
 ""Made of alloy, feather, rhinestone and elastic straps. 1920s Headpiece: One size, fits most flapper girls and hold the main part in place. 1920s Headband can be worn on the left or right side of the head. Lightweight, feel well in any dancing party. 7 color for choices. This Leaf style headband perfect to match with any 1920's outfit. Feather headband jewelry accessory matches any dresses, good sense of coordination. The biggest highlight of this combined headband is all different elements mixed, ingenious design and high quality materials.""
 ""Perfect for All Occasion --- More 1920's Series Accessories in our store.""
 'Great Gatsby themed party Wedding party and cocktail party Makeup costume party Flapper or homecoming party Thanksgiving Day / Halloween / Christmas'
 'How to Maintenance Jewelry:'
 'Clean with a soft cleaning cloth or polishing cloth; Avoiding the chemicals and being impacted; Our items are woven from fine threads,handle with care.'
 'Why choose Metme:'
 'Metme is a clothing and accessories designer and manufacture. We focus on clothing and accessories for women with a very luxury and classic style. The conception of the brand believes extraordinary and beautiful thing. And every female could meet a better me.']","['Retro flapper headpiece material: high quality shiny rhinestones as decoration, soft feathers.'
 'Roaring 20s vintage headband: good for Gatsby themed party, wedding, prom, dancing, etc.'
 'Great Gatsby feather headpiece size: Free size, end with elastic ribbon, one size fits all, very comfortable.'
 'Flapper feather accessories: 7 colors in stock. Perfect Gatsby costume accessories for 1920s party, flapper party, holiday, wedding, also daily causal wear.'
 ""Ideal Gift Giving Idea: 1920s Headband is great gift to fiancee / wife / mother / friend. It can also be a gift for a variety of festivals, such as Christmas, New Years, Valentine's Day, Wedding Anniversary.""]",4.5,28,9.99,B07Y9GC7PF
8,1,All Beauty,"Microfiber Hair Towel Two Layers Turban Wrap YANJIE Super Absorbent Shower Head Towel Hair Caps with 2 Buttons,Quick Dryer Hat,Bathing Wrapped Cap for Women Girls Mom Daughter(Blue&Purple)",[],[],4.5,42,,B08LCB741R
