main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,"4 Point Eyebrow Pen, Micro Ink Brow Pen Waterproof Eyebrow Pencil With Micro-Fork Tips for Daily Natural Eye Brown Makeup",3.4,13,[],[],5.99,"{'hi_res': array(['https://m.media-amazon.com/images/I/6159AGOKylL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61BctWo7D2L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61voHIdkQ0L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51u9FYhYW4L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51CrJ1VKzRL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61idfSMo96L._SL1000_.jpg',
       None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41p770l6ARL.jpg',
       'https://m.media-amazon.com/images/I/51oAMZyS2aL.jpg',
       'https://m.media-amazon.com/images/I/41-HR5qkg9L.jpg',
       'https://m.media-amazon.com/images/I/41qjsdPNvoL.jpg',
       'https://m.media-amazon.com/images/I/41RAKiTjVSL.jpg',
       'https://m.media-amazon.com/images/I/51gxvXRcUhL.jpg',
       'https://m.media-amazon.com/images/I/51WxHeYylZL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41p770l6ARL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51oAMZyS2aL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41-HR5qkg9L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41qjsdPNvoL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41RAKiTjVSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51gxvXRcUhL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51WxHeYylZL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Lunana Beauty,[],"{""Brand"": ""Lunana Beauty"", ""Item Form"": ""Pencil"", ""Skin Type"": ""All"", ""Package Information"": ""Tube"", ""Age Range (Description)"": ""Adult"", ""Package Dimensions"": ""6.81 x 3.39 x 0.51 inches; 0.53 Ounces""}",B08F3RC77Q,,,,0,0,0
All Beauty,"8 Sheets 78 Pairs 4D Hair-like Authentic Eyebrows Waterproof Natural Eyebrow Tattoo Stickers False Eyebrows Grooming Shaping Brow Shaper Makeup, 8 Styles",2.9,34,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61xlAEtFuiL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61kkHvRB+-L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61g1q6qPJcL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61PLD7ULEOL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61766EAqddL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61QD-2LpVTL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51x4k30JRXL.jpg',
       'https://m.media-amazon.com/images/I/41orj80Km+L.jpg',
       'https://m.media-amazon.com/images/I/51tLlY19s9L.jpg',
       'https://m.media-amazon.com/images/I/51MFWpeSofL.jpg',
       'https://m.media-amazon.com/images/I/5187ft8BYbL.jpg',
       'https://m.media-amazon.com/images/I/51AjGz-sYXL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51x4k30JRXL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41orj80Km+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51tLlY19s9L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51MFWpeSofL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5187ft8BYbL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51AjGz-sYXL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Nobranded,[],"{""Brand"": ""Nobranded"", ""Item Form"": ""Stick"", ""Finish Type"": ""Natural"", ""Item Dimensions LxWxH"": ""4.72 x 3.94 x 0.39 inches"", ""Package Type"": ""Box"", ""Product Dimensions"": ""4.72 x 3.94 x 0.39 inches; 1.59 Ounces"", ""UPC"": ""782932712021""}",B0894PPGZC,,,,0,0,0
All Beauty,Anmor 29PCS Makeup Brushes Foundation Brush Make Up Brushes Soft Synthetic Powder Contour Eyeshadow Eyebrow pinceaux maquillage,5.0,1,[],[],99.0,"{'hi_res': array(['https://m.media-amazon.com/images/I/61GQCaIBj5L._SL1000_.jpg',
       None, None, None, None, None, None, None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41+33StT6EL.jpg',
       'https://m.media-amazon.com/images/I/41DvFwG6Q7L.jpg',
       'https://m.media-amazon.com/images/I/51twpgJfWML.jpg',
       'https://m.media-amazon.com/images/I/51JALix93FL.jpg',
       'https://m.media-amazon.com/images/I/51KDgW5t95L.jpg',
       'https://m.media-amazon.com/images/I/51655HARMfL.jpg',
       'https://m.media-amazon.com/images/I/41oqlVyFY1L.jpg',
       'https://m.media-amazon.com/images/I/41JpGd5-urL.jpg',
       'https://m.media-amazon.com/images/I/41EVZ1SUovL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41+33StT6EL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41DvFwG6Q7L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51twpgJfWML._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51JALix93FL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51KDgW5t95L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51655HARMfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41oqlVyFY1L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41JpGd5-urL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41EVZ1SUovL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",anmor,[],"{""Brand"": ""anmor"", ""Recommended Uses For Product"": ""Face Makeup"", ""Material"": ""Nylon, Wood"", ""Number of Pieces"": ""29"", ""Ferrule Material"": ""Aluminum"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.69 x 5.51 x 2.36 inches; 1.76 Pounds""}",B07SQMM652,,,,0,0,0
All Beauty,Avon Glimmersticks Chromes Eye Liner - Veluxe Blue,4.5,2,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/817-DEfjOUL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/518aUIkvpKL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/518aUIkvpKL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",AVON,[],"{""Brand"": ""AVON"", ""Item Form"": ""Pencil,Creamy"", ""Skin Type"": ""All"", ""Age Range (Description)"": ""Adult"", ""Item Weight"": ""0.01 Pounds"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""5 x 2.1 x 0.6 inches; 0.16 Ounces"", ""UPC"": ""094000745955""}",B008QI6JDA,,,,0,0,0
All Beauty,"BallHull 300 Pcs Mascara Wands Applicator Disposable Eyelash Makeup Brush for Eyelash Extension Eyebrow and Brow Definer, Black",4.5,15,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71awE0isESL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71z-RlsgBLL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61m3t6F-EvL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/615MLLIZPfL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61ebWO3FxKL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61FvpSRWSFL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61iXIXo6YtL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51GkqfvaQwL.jpg',
       'https://m.media-amazon.com/images/I/51AGFiVWLhL.jpg',
       'https://m.media-amazon.com/images/I/41Gtlixyv1L.jpg',
       'https://m.media-amazon.com/images/I/41Ar3qBhWLL.jpg',
       'https://m.media-amazon.com/images/I/41gyFmtLyhL.jpg',
       'https://m.media-amazon.com/images/I/41QwPwmzxVL.jpg',
       'https://m.media-amazon.com/images/I/41GglIAH3JL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51GkqfvaQwL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51AGFiVWLhL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Gtlixyv1L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Ar3qBhWLL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41gyFmtLyhL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41QwPwmzxVL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41GglIAH3JL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",BallHull,[],"{""Brand"": ""BallHull"", ""Recommended Uses For Product"": ""Eyelashes, Eyebrow, For Mascara"", ""Color"": ""Black"", ""Material"": ""Plastic"", ""Skin Type"": ""All"", ""Item Form"": ""Wand"", ""Number of Pieces"": ""300"", ""Age Range (Description)"": ""Adult"", ""Ferrule Material"": ""Aluminum"", ""Skin Tone"": ""All"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""5.59 x 4.25 x 1.81 inches; 9.77 Ounces"", ""UPC"": ""604270106617""}",B07CHG9K87,,,,0,0,0
All Beauty,Buytra 20-Piece Makeup Brushes Makeup Brush Set Cosmetics Foundation Blending Blush Eyeliner Concealer Face Powder Brush,3.9,239,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61cj3wMpTHL._SL1002_.jpg',
       'https://m.media-amazon.com/images/I/51Xfb-m7sEL._SL1002_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51Ty8phCFOL.jpg',
       'https://m.media-amazon.com/images/I/31guM87mtkL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51Ty8phCFOL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31guM87mtkL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Buytra,[],"{""Brand"": ""Buytra"", ""Recommended Uses For Product"": ""Face Makeup"", ""Material"": ""Nylon, Wood"", ""Skin Type"": ""All"", ""Item Form"": ""Wand"", ""Number of Pieces"": ""20"", ""Age Range (Description)"": ""Adult"", ""Handle Material"": ""Nylon,Wood"", ""Ferrule Material"": ""Aluminum"", ""Skin Tone"": ""Light"", ""Is Discontinued By Manufacturer"": ""No"", ""Item Weight"": ""4.94 Ounces"", ""UPC"": ""747710150730""}",B01DX9HUP2,,,,0,0,0
All Beauty,CCbeauty 6-Packs Double Ended Spoolie and Angled Eyebrow Brushes Set Makup Eyebrow Kit and Eyebrow Comb for Application of Brow Powders Waxes Gels and Blends (#3),4.1,60,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71NnHLgBsoL._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/61bwcPNwo2L._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/61mBLJbyHwL._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/61KKhwtsXeL._SL1280_.jpg',
       'https://m.media-amazon.com/images/I/71UZc-e5FpL._SL1280_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51FDyaR-Z8L.jpg',
       'https://m.media-amazon.com/images/I/41qjMoiwekL.jpg',
       'https://m.media-amazon.com/images/I/41R+xenbhJL.jpg',
       'https://m.media-amazon.com/images/I/31nHUtGH8tL.jpg',
       'https://m.media-amazon.com/images/I/51uMTXMmKML.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51FDyaR-Z8L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41qjMoiwekL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41R+xenbhJL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31nHUtGH8tL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51uMTXMmKML._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",CCbeauty,[],"{""Brand"": ""CCbeauty"", ""Recommended Uses For Product"": ""Face Makeup"", ""Skin Type"": ""All"", ""Item Form"": ""Wand"", ""Number of Pieces"": ""6"", ""Age Range (Description)"": ""Adult"", ""Ferrule Material"": ""Aluminum"", ""Skin Tone"": ""All"", ""Item Weight"": ""24 Grams"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.3 x 1.8 x 0.4 inches; 0.85 Ounces""}",B0732SJ256,,,,0,0,0
All Beauty,CHENGYIDA 5-PACK (12F needles) Disposable Permanent Eyebrows Makeup Manual Pen Blade,4.2,3,"['Features: 1) Factory direct selling with stock 2) Durable metal cover 3) Skin safe for eyebrow 4) Cross lock needles 5) Manual tattoo pen 6) Do not need the power to do tattoo beauty operation,suit for all kinds of blade. 7) Use with the paste pigment,it is the mainly tools in the eyebrow operation. 8)Easy to cope,but not easy to damage,professional lock-pin device.'
 'Size: 10cm length' 'Color: pink' 'Stlye: 12F needles' 'QTY: 5PCS']",[],17.8,"{'hi_res': array(['https://m.media-amazon.com/images/I/71MMx-lD0wL._SL1224_.jpg',
       'https://m.media-amazon.com/images/I/51xkjlmDsqL._SL1222_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51RjAbG9cIL.jpg',
       'https://m.media-amazon.com/images/I/31uu8Xgx52L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51RjAbG9cIL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31uu8Xgx52L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",CHENGYIDA,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Manufacturer"": ""Shenzhen Chengyida E-Commerce Co., Ltd,""}",B01JINKVNK,,,,0,0,0
All Beauty,Color Permanent Makeup Ink Black .5 Ounces,1.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/611shxFPy8L._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41t4LQPANUL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41t4LQPANUL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],{},B019P5H56C,,,,0,0,0
All Beauty,Crazy K&A Cosmetic Makeup 12 Colors Waterproof Eyeliner Eyeshadow Pen Set (#2),3.0,2,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71dTaFB9gRL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61VGzRK73oL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51AdJJgq2iL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/41n40j3pDgL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/515F85Bcl1L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/41HxvgCjTOL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51kapv1UjRL.jpg',
       'https://m.media-amazon.com/images/I/41iCMI3XMWL.jpg',
       'https://m.media-amazon.com/images/I/31imrvQLufL.jpg',
       'https://m.media-amazon.com/images/I/3118TdkEvCL.jpg',
       'https://m.media-amazon.com/images/I/31QB5xzAsEL.jpg',
       'https://m.media-amazon.com/images/I/31sBZwW1NpL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51kapv1UjRL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41iCMI3XMWL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31imrvQLufL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/3118TdkEvCL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31QB5xzAsEL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31sBZwW1NpL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],{},B00QLFWTEI,,,,0,0,0
All Beauty,EM Cosmetics Fine Liner Brunette Brow Pencil By Michelle Phan,4.3,5,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61JhpzX9dyL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71ZSstDBR4L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81C+wmgxBzL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/21STY56FHrL.jpg',
       'https://m.media-amazon.com/images/I/31S0NLfnr6L.jpg',
       'https://m.media-amazon.com/images/I/41mQMUKQaaL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/21STY56FHrL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31S0NLfnr6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41mQMUKQaaL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",EM COSMETICS,[],"{""Brand"": ""EM COSMETICS"", ""Item Form"": ""Pencil"", ""Product Benefits"": ""Softening"", ""Package Information"": ""Tube"", ""Package Type"": ""Tube"", ""Package Dimensions"": ""6.54 x 3.23 x 1.34 inches; 0.39 Ounces"", ""UPC"": ""818416020433""}",B07QSBTFDD,,,,0,0,0
All Beauty,Eyebrow Gel By FLOWER Beauty | FIBER FIX BROW GEL | Tinted Brow Mascara & Fixative for Eyebrows | Vegan & Cruelty-Free | Color: Blonde,4.4,9,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/51vmLXIChML._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61vkW8MqfjL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71KAHPEmHfL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71GzRbVT8tL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81ft9Jc+hHL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/8153F7k-+FL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61ibz5fXFUL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31tGrFUxVRL.jpg',
       'https://m.media-amazon.com/images/I/41idCnMh6qL.jpg',
       'https://m.media-amazon.com/images/I/41E8dVcqk7L.jpg',
       'https://m.media-amazon.com/images/I/51YmpzMTDvL.jpg',
       'https://m.media-amazon.com/images/I/51yMz5JPx8L.jpg',
       'https://m.media-amazon.com/images/I/51N+j8QDgnL.jpg',
       'https://m.media-amazon.com/images/I/4161G64HVIL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31tGrFUxVRL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41idCnMh6qL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41E8dVcqk7L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51YmpzMTDvL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51yMz5JPx8L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51N+j8QDgnL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/4161G64HVIL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",FLOWER BEAUTY,[],"{""Brand"": ""FLOWER BEAUTY"", ""Item Form"": ""Gel"", ""Special Feature"": ""Cruelty Free"", ""Material Feature"": ""Cruelty Free, Vegan"", ""Skin Type"": ""All"", ""Package Dimensions"": ""5.08 x 1.65 x 0.67 inches; 0.74 Ounces""}",B08GJBDSDT,,,,0,0,0
All Beauty,"Eyebrow Pen,Eyebrow Pencil with a Micro-Fork Tip Applicator,Long Lasting,Creates Natural Brows Makeup Effortlessly 1PCS (1#light brown)",3.2,106,[],"['Eyebrow Pen,Eyebrow Pencil with a Micro-Fork Tip Applicator,Long Lasting,Creates Natural Brows Makeup Effortlessly 1PCS']",4.59,"{'hi_res': array(['https://m.media-amazon.com/images/I/6168EjLvc7L._SL1024_.jpg',
       'https://m.media-amazon.com/images/I/61uxn+B7aLL._SL1024_.jpg',
       'https://m.media-amazon.com/images/I/61YJEHkKbRL._SL1024_.jpg',
       'https://m.media-amazon.com/images/I/719xAsWr3vL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61aKFvSl3oL._SL1024_.jpg',
       'https://m.media-amazon.com/images/I/61QK5C2aMTL._SL1024_.jpg',
       'https://m.media-amazon.com/images/I/6167LHO-UVL._SL1024_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/510uKbqRNRL.jpg',
       'https://m.media-amazon.com/images/I/515U9-y4zoL.jpg',
       'https://m.media-amazon.com/images/I/51Xqr84nh6L.jpg',
       'https://m.media-amazon.com/images/I/51RBuOAHrBL.jpg',
       'https://m.media-amazon.com/images/I/51RB3I7-oWL.jpg',
       'https://m.media-amazon.com/images/I/51Hw1U3ZnYL.jpg',
       'https://m.media-amazon.com/images/I/51d3f-y2eIL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/510uKbqRNRL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/515U9-y4zoL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Xqr84nh6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51RBuOAHrBL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51RB3I7-oWL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Hw1U3ZnYL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51d3f-y2eIL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array(['Eyebrow Pencil For Eye Makeup'], dtype=object), 'url': array(['https://www.amazon.com/vdp/0258b12340f34386a270d33045a51a5d?ref=dp_vse_rvc_0'],
      dtype=object), 'user_id': array([''], dtype=object)}",QIC,[],"{""Brand"": ""QIC"", ""Item Form"": ""Liquid,Pencil"", ""Finish Type"": ""Natural"", ""Special Feature"": ""Waterproof, Long Lasting"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""5.39 x 2.05 x 0.75 inches; 1.06 Ounces"", ""UPC"": ""033985046619""}",B08GPS18MR,,,,0,0,0
All Beauty,"Eyebrow Pencil - MoonKong Microblading Brow Pen with a Micro-Fork Tip Applicator, Waterproof Brow Pen for Natural Eye Brown Makeup",3.5,47,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61cHf-LbblL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71Z8WVBkmAL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61pQvCSMayS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/619atuvdYhS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71H4BExviQS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/811aQ2WCyfS._SL1500_.jpg',
       None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41SXS4Z-pIL.jpg',
       'https://m.media-amazon.com/images/I/41roFDtLisL.jpg',
       'https://m.media-amazon.com/images/I/41NlcfI9-7S.jpg',
       'https://m.media-amazon.com/images/I/41YqCiDSX-S.jpg',
       'https://m.media-amazon.com/images/I/5115uSphNCS.jpg',
       'https://m.media-amazon.com/images/I/61LfCcF0+AS.jpg',
       'https://m.media-amazon.com/images/I/41rUE6I2StS.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41SXS4Z-pIL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41roFDtLisL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41NlcfI9-7S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41YqCiDSX-S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5115uSphNCS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61LfCcF0+AS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41rUE6I2StS._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",MoonKong,[],"{""Brand"": ""MoonKong"", ""Item Form"": ""Pencil"", ""Finish Type"": ""Natural"", ""Product Benefits"": ""Waterproof"", ""Skin Type"": ""All"", ""Package Dimensions"": ""5 x 0.8 x 0.3 inches; 0.32 Ounces"", ""Item model number"": ""M5031"", ""UPC"": ""791107638998""}",B09F5Z4WJ5,,,,0,0,0
