title_cluster,template_cluster,main_category,title,description,features,average_rating,rating_number,price,parent_asin
1,5,All Beauty,"TanzDom 6 Pcs Travel Bottle Hand Sanitizer Holder Keychain Set, 6 Chapstick Holder, 6 Wristlet Keychain Lanyards, 6 Plastic  Empty Bottles with Hand Sanitizer Holder Travel Accessories for Women",[],"['【Package Include】: You will get 6 pieces chapstick holder keychain, 6 pieces wristlet keychain lanyard, 6 pieces plastic empty bottles with hand sanitizer holder keychain, it is convenient to hang on bag, key ring, purse hardware, backpack and bags.'
 '【Durable material】 The lipstick holder keychain, the wristlet keychain lanyard and hand sanitizer holder keychain are made of neoprene material, it is soft and flexible,not easy to fade and break down.'
 '【Attractive Patterns】These chapstick holders keychain with wristlet lanyard are designed with six kinds of galaxy patterns. Various styles for you to use and replace, also suitable for you to share with your friends.'
 '【Appropriate Size】: Your hand sanitizer holder keychain pouch is 4 x 2.38” to fit standard 30ml / 1oz hand sanitizer empty bottle. Compatible with Chapstick size, the lipstick holder is about 10*5.5cm/ 4*2.2inch, and the wristlet keychain lanyard is about 14cm/5.5inch.'
 '【Perfect Gift Idea】The travel bottle holder keychain Set is suitable for women,daughter,girls,employees,teen, kids. Chapstick holder keychain and wristlet keychain lanyard will show your personality and nice taste, easy to carry. The hand sanitizer holder keychain can make us safe during this special time.']",4.7,346,,B092SJMFKL
1,5,All Beauty,Teenitor Beauty DIY Mask Mixing Tool Set with Hearted-mask Bowl Spatula Brush Spray Bottle Puff Soaking Bottle Gauges 9 in 1 Set Pink,[],[],4.1,24,,B073TS5L3Y
1,5,All Beauty,Teensery 5 Pcs 4ml Empty Clear Mascara Tube Eyelashes Wand Tube Vials Bottle Container With Plug,[],[],3.4,10,,B015PKP892
1,13,All Beauty,"Toiletry Bag Dopp Kit for Men, SCORLIA Premium Nylon Travel Bathroom and Shower Organizer Waterproof Shaving Bag for Toiletries Accessories, Personal Items - Grey",[],[],4.6,35,,B089K94HNF
1,13,All Beauty,"Tool Bag - 9"" Zipper Pouch for Pencils, Tools, Cosmetics and More",[],[],5.0,13,,B07D42H4BS
1,5,All Beauty,Travel Bottles Keychain Holder - 2 Pieces/Set 30ML Empty Refillable Bottles Hand Sanitizer Holder Leather Keychain Holder Refillable Container Flip Bottle With Carrier(Red+Blue),[],"['Travel Friendly - 1 oz empty travel small bottle with leather holder pouch can clips to backpack, keychain and diaper bag.'
 'Squeeze Design - Portable refillable travel squeeze bottles set prefect for toiletry, lotion soap and so on.'
 'Leakproof & Clean - Tight seal prevent leakage, hard plastic material and leather holder pouch protect bottle safe, flip head design keep liquid clean.'
 'Scratch Free – Hard plastic material bottle and leather holder pouch guarantee bottles without any scratches in shipping and daily use.'
 'Unique Leather Pouch Design - Travel bottles provide leather holder pouch can decor your bottle and prevent from sun. Two color make it easier for you to identify your needed bottle.']",4.0,48,,B08J2M414S
1,5,All Beauty,"Travel Bottles Set for Toiletry, SoulBay 9-Piece TSA Approved Leakproof Toiletries Bag Containers Kit for Airplane Women Cosmetic Shampoo Conditioner Body Lotion Liquids Makeup Accessories",[],"['✅ Refillable & Reusable: The travel toiletries bottles are easy to fill your liquids makeup and store, bring much convenience for travel, vacation and business trip, washable for multiple uses.'
 '✅ Leak-Proof Containers - The travel bottles are made of premium quality silicone and corrosion-resistant, the dropper comes with 1ml capacity calibrated for essential oils, ear and eye medicine.'
 '✅ TSA approved Travel Bottles: These toiletry bottles can meet the Capacity Requirements of carry-on liquids on the Airplane, making your travel more smooth and hassle-free. (Note: All Items are NEW, Recommended to Clean before First Use.)'
 '✅ Great Gift for Women - It’s not convenient to bring a lot of cosmetics while travelling outside. The clear resealable bag can neatly store items will be using during the journey, making it easy to find.'
 '✅ Package Included: the travel-size kit includes 2pcs 38ml/1.28oz silicone bottles, 2pcs 60ml/2oz silicone bottles, 2pcs 80ml/2.7oz silicone bottles and 2pcs 1ml glass dropper bottles.']",3.3,5,,B09TB35RBS
1,5,All Beauty,"Travel Bottles, Xboun Leakproof Silicone Refillable Travel Containers, 3 oz TSA Approved Squeezable Travel Tube Sets 4 Packs for Shampoo Lotion Soap (Yellow)",[],[],4.8,23,,B07FF565JC
1,5,All Beauty,"Travel Plastic Clear Bottles with Silicone Sleeve,10 Packs Transparent Leakproof Empty Squeeze Containers with Flip Cap for Liquids Toiletries Shampoo Lotion Conditioner(60ml/2oz) (10 Pcs)",[],[],4.5,50,,B087NCX855
1,13,All Beauty,Travel Toiletry Bag for Men Women Bathroom Shaving Dropp Kit Waterproof Large Organizer Cosmetic Bag (black),[],[],4.0,10,,B0836M4JN8
1,13,All Beauty,"Travel Toiletry Bag for Men and Women, Waterproof Dopp Kit, Hanging Makeup Organizer for Nail Polish, Razor, Toiletries, Makeup, Bathroom",[],[],3.7,16,,B082KQRQDZ
1,11,All Beauty,"Travel Toothbrush Case - 5 Pack Portable Breathable Toothbrush Holder Plastic Toothbrush Cover Dust-Proof Toothbrush Storage Box for Travel, Business, Home, Camping, School",[],[],5.0,2,,B07YHLJJKZ
1,13,All Beauty,TravelMore Large Hanging Toiletry Bag Travel Cosmetic Kit - Large Essentials Organizer - Sturdy Hook Makeup Bag - Heavy Duty Waterproof (Black),[],[],4.4,24,,B07B8CN1MZ
1,5,All Beauty,"Trendbox 1oz Clear Empty Fine Mist Plastic Bottles Refillable PET BPA-Free Travel Containers For Cleaning, Perfume, Liquids 96 Pack with 96 Labels, 32 Funnels, 32 Pipettes",[],[],5.0,4,,B08F9W392G
1,13,All Beauty,UNI Sailor Moon Style Cosplay Costume Makeup Bag,"['Material: Canvas , polyester . Size: Upper length 7.9"" (20cm), lower length 4.9""(12.5cm), Height 5.7""(14.5cm), Width 2.7""(7cm). Great to store your everyday essentials in Portable for easy carry Funny and good-looking. A very good life decorative accessory.']","['Material: Canvas , polyester .'
 'Size: Upper length 7.9"" (20cm), lower length 4.9""(12.5cm), Height 5.7""(14.5cm), Width 2.7""(7cm).'
 'Great to store your everyday essentials in .'
 'Portable for easy carry Funny and good-looking.'
 'A very good life decorative accessory.']",4.5,9,,B07CXWD5DG
1,13,All Beauty,US Acrylic Large Clear Plastic Makeup Organizer with Removable Compartment | Signature Collection,[],[],4.3,162,,B005X5SHJS
1,13,All Beauty,Voberry Large Size Clothing Storage Boxes Quilts Sorting Pouch Underwear Socks Organizer Bags Bins (Rose),[],[],1.0,1,,B00XHKYWGS
1,5,All Beauty,"Whole Foods Market, Blue Plastic Bottle with Pump Top, 4 fl oz","['Calling all of our fellow food enthusiasts! When it comes to innovative flavors and products sourced from artisans and producers around the world, the Whole Foods Market brand has you covered. Amazing products, exceptional ingredients, no compromises.']","['Brought to you by Whole Foods Market. When it comes to innovative flavors and products sourced from artisans and producers around the world, the Whole Foods Market brand has you covered. Amazing products, exceptional ingredients, no compromises.'
 'Not for food use.' 'Bottle made in USA.' 'Pump made in China.']",4.3,43,4.49,B07BM99ZD1
1,13,All Beauty,WishLotus Portable Travel Makeup Bag Waterproof Double-layer Large Capacity with Mezzanine and Zipper Multi-function Cosmetic Case Organizer with Adjustable Compartments (Pink),[],[],4.0,33,,B07FNJ1LH5
1,0,All Beauty,World Traveler Black and White Peace Sign Makeup Brush Bag 10-inch,[],[],3.3,5,,B0045JEH5G
1,5,All Beauty,XMASIR Multi Purpose Precision Applicator Set 1 Oz. Henna Bottles Kit with Caps and Needle Tips Sizes (4 Bottles 16 Tips),[],"['1).The 16 Nozzles have different size from Big to Small Inner diameter: 0.41mm-1.20mm;There are 4 30 ml bottles in the 4 bottle set, and 2 30 ml bottles in the 2 bottle set. There are 16 needles in the package.'
 '2).Material: Plastic + Stainless steel; Easy squeeze Bottles for use with Henna, Jagua, paint, glue, silk dyes and more. Soft Squeeze Art Craft Applicator Dispensing Syringe Bottles.'
 '3).16 Tips for wide range of applications and are easily replaceable (Unlike other Bottles).'
 '4).The 1 ounce (30 ml) 30ml bottle holds enough henna for about 15 small designs']",4.3,458,9.99,B01N2YLFVE
1,5,All Beauty,"YanHuang 250ml (8.5oz) Clear Empty PET Plastic Foaming Dispenser Pump Bottles, BPA-FREE Bathroom Containers for Wash Dishes, Lotion, Shampoo, Shower Gel etc. Set of 4.",[],[],3.7,74,,B08BLQ7J1P
1,5,All Beauty,"Youngever 18 Pack Rainbow Color Essential Oil Roller Bottles with Stainless Steel Roller Balls in 9 Colors, Opener, 2 Clear Transfer Pipettes, 2 Mini Funnels and Extra Roller Ball",[],"['ROLLER BOTTLES - Total 25 Items, 18 Rainbow Color Essential Oil Roller Bottles (0.34oz) with Stainless Steel Roller Balls in 9 colors. Comes with Bonus Tools including 1 opener, 2 clear transfer pipettes, 2 Plastic Mini Funnels and 2 Extra Roller Balls.'
 'STAINLESS STEEL ROLLER BALLS - The rollers are made of Stainless steel, which is corrosion resistant and well-made. The tightness prevents any sort of leakage. With our complimentary opener, the bottle can easily be disassembled and filled.'
 'ESSENTIAL OIL CONTAINER - Perfect for essential oils, perfume oils, or other liquid'
 'PROTECT FROM UV LIGHT - Colored glass maintains liquid that is sensitive to light']",4.4,364,16.99,B07DV4WG46
1,13,All Beauty,YuanKanJu Waxed Canvas Shaving Dopp Kit Travel Toiletries Bag - Green,[],[],5.0,7,,B01IXYXYQ6
1,6,All Beauty,ZEN Classic Black Makeup Case / Organizer / Cosmetic Case,[],[],3.9,5,,B017AGA6QY
1,13,All Beauty,Zhoma 3 Piece Cosmetic Bag Set - Makeup Bags And Travel Case - Blue,[],[],4.6,6,,B071D86YGD
1,13,All Beauty,Zipper Pouch Bag School Travel Arts-n-Crafts Large and Medium Neon Green (Pack of 2),[],[],1.0,1,,B01KNQP4CE
1,5,All Beauty,"Zmarthumb - 12 Pack 2 oz (60ml) Flip Cap Bottles, Cabin Baggage Accept Size Clear Refillable Containers, Cosmetic, Toiletry Bottles for Traveling, All liquids, Shampoo, Lotion, Cream, Toner, Gels, etc",[],[],3.7,19,,B08KRXBQQ5
1,5,All Beauty,[SNP] Ampoule Mask 25ml Pack of 10 (5 Type x 2),[],[],4.0,15,,B01L8REPS6
1,5,All Beauty,"bkr Glass Water Bottle, Royal Purple",[],[],3.9,27,,B01L6QFLQ4
1,5,All Beauty,"plastic spray bottle, 4 Pack 2oz/50ml Clear Empty Fine Mist Spray Bottle Set, Refillable Liquid Containers, travel size spray bottle",[],[],4.2,29,,B088YWG24H
1,13,All Beauty,tingbowie Retainer Case with Mirror Retainer Container Partial Denture Storage Box Denture Bath Case Cup Box Holder Storage,"['Characteristic: 1. These retainer cases are well ventilated, dry and breathable, not prone to bacteria, and stored hygienic 2. These cases are resistant to temperature, drop and have a long service life 3. These storage cases are small and light, take up little space, and are convenient to carry or store Specifications: Material: PE Color: white Size: 7.8×8.0×2.5 cm/3.1×1.0×3.1 inch Weight:84g']","['Size: 7.8×8.0×2.5 cm/3.1×1.0×3.1 inch'
 'Made of premium material, the denture storage container is durable and long lasting use. It can keep your denture clean. The small size design makes it more convenient for you to carry when you are outside. With mirror, you can wear your fake teeth more easily.'
 'GOOD HYGIENE: 8 small holes are designed on the upper and lower sides of the entire retainer case, so that the designed box can be dry and breathable, and it is not easy to breed bacteria, so that it is more clean and hygienic during use'
 'SAFE DESIGN: The lock design of the case is tight, which can effectively prevent the accidental opening of the braces box and solve your troubles during storage'
 'MULTIPLE USES: The box is very light and small, so these retainer cases are very convenient to carry. The box is suitable for storing most fixtures, orthodontics, dentures, earplugs and other small objects'
 'Unit count type: Count']",4.2,12,,B09571GM3R
